year,no_prosp_reg,has_prosp_reg,perc_prosp_reg,no_sum_res_12,has_sum_res_12,perc_sum_res_12,no_sum_res_24,has_sum_res_24,perc_sum_res_24,policy_citations,total_publ_dimensions,preprints
2006,11,11,0.5,9,0,0,9,0,0,72,1315,NA
2007,18,15,0.45454545454545453,24,0,0,24,0,0,76,1467,NA
2008,7,17,0.7083333333333334,23,0,0,23,0,0,92,1606,NA
2009,14,25,0.6410256410256411,32,0,0,31,1,0.03125,91,1746,NA
2010,15,35,0.7,21,0,0,20,1,0.047619047619047616,81,1743,NA
2011,15,27,0.6428571428571429,39,2,0.04878048780487805,38,3,0.07317073170731707,86,1902,NA
2012,9,24,0.7272727272727273,28,0,0,27,1,0.03571428571428571,105,2049,NA
2013,7,31,0.8157894736842105,31,0,0,31,0,0,89,2060,1
2014,11,32,0.7441860465116279,34,2,0.05555555555555555,33,3,0.08333333333333333,95,2101,2
2015,11,31,0.7380952380952381,49,3,0.057692307692307696,46,6,0.11538461538461539,72,2309,1
2016,9,26,0.7428571428571429,30,4,0.11764705882352941,30,4,0.11764705882352941,40,2438,10
2017,8,24,0.75,34,1,0.02857142857142857,25,2,0.07407407407407407,31,2462,25
2018,4,24,0.8571428571428571,30,3,0.09090909090909091,NA,NA,NA,10,2475,38
2019,5,21,0.8076923076923077,NA,NA,NA,NA,NA,NA,NA,2996,51
